id,device,timestamp,ACCURACY,Device_ID,EVENT_TIMESTAMP,SENSOR_MAXIMUM_RANGE,SENSOR_NAME,SENSOR_POWER,SENSOR_RESOLUTION,SENSOR_TYPE,SENSOR_VENDOR,SENSOR_VERSION,X,Y,Z
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285860056000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285897196000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285933573000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27285968730000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286005229000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286040232000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286107737000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.10896278,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286141581000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286175211000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.38136974,-0.25878662,9.997335
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286208720000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.25878662,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286242350000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286276072000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.38136974,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286309611000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.10896278,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286343302000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286377024000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286478373000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286547282000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286582346000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286650614000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286685404000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286720439000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286822611000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286859324000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286895091000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286965739000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-80,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379146,3,cce1d58557e202ec,27286999308000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287033488000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.38136974,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287067576000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287101603000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.21792556,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287135203000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.25878662,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287168864000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.10896278,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287202311000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287235880000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.21792556,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287269969000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287303385000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287371043000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287406138000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287441172000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287476328000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287511393000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287546397000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287581797000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287616831000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287651804000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287720500000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287755534000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287790598000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287925517000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287959574000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27287994944000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-81,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379147,3,cce1d58557e202ec,27288030680000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288066172000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288102244000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.53119355,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288137156000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288170878000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288204661000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288238291000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288272257000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288305979000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288339976000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288375102000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288477702000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288528849000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288631907000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288700785000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288736460000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288773356000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.10896278,9.833891
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288809214000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288846201000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288881480000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288916697000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27288987437000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27289023417000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-82,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379148,3,cce1d58557e202ec,27289058512000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289094737000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289164256000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289198588000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289266184000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289299632000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289333994000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289368540000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289403605000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289438609000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289473612000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.10896278,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289508738000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289543833000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289578898000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289614176000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289682841000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289717845000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289786479000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289889903000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289924937000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27289993449000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27290028513000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27290099833000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.833891
fd559108-c669-4c7a-b571-7b779538abc5-83,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379149,3,cce1d58557e202ec,27290135752000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-84,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379150,3,cce1d58557e202ec,27290174387000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-84,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379150,3,cce1d58557e202ec,27290210124000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.21792556,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-84,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379150,3,cce1d58557e202ec,27290244151000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.997335
